,0,1
1977,709,194
1978,709,198
1979,709,202
1980,709,206
1981,709,210
1982,709,214
1983,709,218
1984,709,222
1985,709,226
1986,709,230
1987,709,234
1988,709,238
1989,709,242
1990,709,246
1991,709,250
1992,709,254
1993,709,258
1994,709,262
1995,709,266
1996,709,270
1997,709,274
1998,709,278
1999,709,282
2000,709,286
2001,709,290
2002,709,294
2003,709,298
2004,709,302
2005,709,306
2006,709,310
2007,709,314
2008,709,318
2009,709,322
2010,709,326
2011,709,330
2012,709,334
2013,709,338
2014,709,342
2015,709,346
2016,709,350
2017,709,354
2018,709,358
2019,709,362
2020,709,366
2021,709,370
2022,709,374
2023,709,378
2024,709,382
2025,709,386
2026,709,390
2027,709,394
2028,709,398
2029,709,402
2030,709,406
2031,709,410
2032,709,414
2033,709,418
2034,709,422
2035,709,426
2036,709,430
2037,709,434
2038,709,438
2039,709,442
2040,709,446
2041,709,450
2042,709,454
2043,709,458
2044,709,462
2045,709,466
2046,709,470
2047,709,474
2048,709,478
2049,709,482
2050,709,486
2051,709,490
2052,709,494
2053,709,498
2054,709,502
2055,709,506
2056,709,510
2057,709,514
2058,709,518
2059,709,522
2060,709,526
2061,709,530
2062,709,534
2063,709,538
2064,709,542
2065,709,546
2066,709,550
2067,709,554
2068,709,558
2069,709,562
2070,709,566
2071,709,570
2072,709,574
2073,709,578
2074,709,582
2075,709,586
2076,709,590
2077,709,594
2078,709,598
2079,709,602
2080,709,606
2081,709,610
2082,709,614
2083,709,618
2084,709,622
2085,709,626
2086,709,630
2087,709,634
2088,709,638
2089,709,642
2090,709,646
2091,709,650
2092,709,654
2093,709,658
2094,709,662
2095,709,666
2096,709,670
2097,709,674
2098,709,678
2099,709,682
2100,709,686
2101,709,690
2102,709,694
2103,709,698
2104,709,702
2105,709,706
2106,709,710
2107,709,714
2108,709,718
2109,709,722
2110,709,726
2111,709,730
2112,709,734
2113,709,738
2114,709,742
2115,709,746
2116,709,750
2117,709,754
2118,709,758
2119,709,762
2120,709,766
2121,709,770
2122,709,774
2123,709,778
2124,709,782
2125,709,786
2126,709,790
2127,709,794
2128,709,798
2129,709,802
2130,709,806
2131,709,810
2132,709,814
2133,709,818
2134,709,822
2135,709,826
2136,709,830
2137,709,834
2138,709,838
2139,709,842
2140,709,846
2141,709,850
2142,709,854
2143,709,858
2144,709,862
2145,709,866
2146,709,870
2147,709,874
2148,709,878
2149,709,882
2150,709,886
2151,709,890
2152,709,894
2153,709,898
2154,709,902
2155,709,906
2156,709,910
2157,709,914
2158,709,918
2159,709,922
2160,709,926
2161,709,930
2162,709,934
2163,709,938
2164,709,942
2165,709,946
2166,709,950
2167,709,954
2168,709,958
2169,709,962
2170,709,966
2171,709,970
2172,709,974
2173,709,978
2174,709,982
2175,709,986
2176,709,990
2177,709,994
2178,709,998
2179,709,1002
2180,709,1006
2181,709,1010
2182,709,1014
2183,709,1015
2184,712,1012
2185,715,1009
2186,718,1006
2187,721,1003
2188,724,1000
2189,727,997
2190,730,994
2191,733,991
2192,736,988
2193,739,985
2194,742,982
2195,745,979
2196,748,976
2197,751,973
2198,754,970
2199,757,967
2200,760,964
2201,763,961
2202,766,958
2203,769,955
2204,772,952
2205,775,949
2206,778,946
2207,781,943
2208,784,940
2209,787,937
2210,790,934
2211,793,931
2212,796,928
2213,799,925
2214,802,922
2215,805,919
2216,808,916
2217,811,913
2218,814,910
2219,817,907
2220,820,904
2221,823,901
2222,826,898
2223,829,895
2224,832,892
2225,835,889
2226,838,886
2227,841,883
2228,844,880
2229,847,877
2230,850,874
2231,853,871
2232,856,868
2233,859,865
2234,862,862
2235,865,859
2236,868,856
2237,871,853
2238,874,850
2239,877,847
2240,880,844
2241,883,841
2242,886,838
2243,889,835
2244,892,832
2245,895,829
2246,898,826
2247,901,823
2248,904,820
2249,907,817
2250,910,814
2251,913,811
2252,916,808
2253,919,805
2254,922,802
2255,925,799
2256,928,796
2257,931,793
2258,934,790
2259,937,787
2260,940,784
2261,943,781
2262,946,778
2263,949,775
2264,952,772
2265,955,769
2266,958,766
2267,961,763
2268,964,760
2269,967,757
2270,970,754
2271,973,751
2272,976,748
2273,979,745
2274,982,742
2275,985,739
2276,988,736
2277,991,733
2278,994,730
2279,997,727
2280,1000,724
2281,1003,721
2282,1006,718
2283,1009,715
2284,1012,712
2285,1015,709
2286,1018,706
2287,1021,703
2288,1024,700
2289,1027,697
2290,1030,694
2291,1033,691
2292,1036,688
2293,1039,685
2294,1042,682
2295,1045,679
2296,1048,676
2297,1051,673
2298,1054,670
2299,1057,667
2300,1060,664
2301,1063,661
2302,1066,658
2303,1069,655
2304,1072,652
2305,1075,649
2306,1078,646
2307,1081,643
2308,1084,640
2309,1087,637
2310,1090,634
2311,1093,631
2312,1096,628
2313,1099,625
2314,1102,622
2315,1105,619
2316,1108,616
2317,1111,613
2318,1114,610
2319,1117,607
2320,1120,604
2321,1123,601
2322,1126,598
2323,1129,595
2324,1132,592
2325,1135,589
2326,1138,586
2327,1141,583
2328,1144,580
2329,1147,577
2330,1150,574
2331,1153,571
2332,1156,568
2333,1159,565
2334,1162,562
2335,1165,559
2336,1168,556
2337,1171,553
2338,1174,550
2339,1177,547
2340,1180,544
2341,1183,541
2342,1186,538
2343,1189,535
2344,1192,532
2345,1195,529
2346,1198,526
2347,1201,523
2348,1204,520
2349,1207,517
2350,1210,514
2351,1213,511
2352,1216,508
2353,1219,505
2354,1222,502
2355,1225,499
2356,1228,496
2357,1231,493
2358,1234,490
2359,1237,487
2360,1240,484
2361,1243,481
2362,1246,478
2363,1249,475
2364,1252,472
2365,1255,469
2366,1258,466
2367,1261,463
2368,1264,460
2369,1267,457
2370,1270,454
2371,1273,451
2372,1276,448
2373,1279,445
2374,1282,442
2375,1285,439
2376,1288,436
2377,1291,433
2378,1294,430
2379,1297,427
2380,1300,424
2381,1303,421
2382,1306,418
2383,1309,415
2384,1312,412
2385,1315,409
2386,1318,406
2387,1321,403
2388,1324,400
2389,1327,397
2390,1330,394
2391,1333,391
2392,1336,388
2393,1339,385
2394,1342,382
2395,1345,379
2396,1348,376
2397,1351,373
2398,1354,370
2399,1357,367
2400,1360,364
2401,1363,361
2402,1366,358
2403,1369,355
2404,1372,352
2405,1375,349
2406,1378,346
2407,1381,343
2408,1384,340
2409,1387,337
2410,1390,334
2411,1393,331
2412,1396,328
2413,1399,325
2414,1402,322
2415,1405,319
2416,1408,316
2417,1411,313
2418,1414,310
2419,1417,307
2420,1420,304
2421,1423,301
2422,1426,298
2423,1429,295
2424,1432,292
2425,1435,289
2426,1438,286
2427,1441,283
2428,1444,280
2429,1447,277
2430,1450,274
2431,1453,271
2432,1456,268
2433,1459,265
2434,1462,262
2435,1465,259
2436,1468,256
2437,1471,253
2438,1474,250
2439,1477,247
2440,1480,244
2441,1483,241
2442,1486,238
2443,1489,235
2444,1492,232
2445,1495,229
2446,1498,226
2447,1501,223
2448,1504,220
2449,1507,217
2450,1510,214
2451,1513,211
2452,1516,208
2453,1519,205
2454,1522,202
2455,1525,199
2456,1528,196
2457,1531,193
2458,1534,190
2459,1537,187
2460,1540,184
2461,1543,181
2462,1546,178
2463,1549,175
2464,1552,172
2465,1555,169
2466,1558,166
2467,1561,163
2468,1564,160
2469,1567,157
2470,1570,154
2471,1573,151
2472,1576,148
2473,1579,145
2474,1582,142
2475,1585,139
2476,1588,136
2477,1591,133
2478,1594,130
2479,1597,127
2480,1600,124
2481,1603,121
2482,1606,118
2483,1609,115
2484,1612,112
2485,1615,109
2486,1618,106
2487,1621,103
2488,1624,100
2489,1627,97
2490,1630,94
2491,1633,91
2492,1636,88
2493,1639,85
2494,1642,82
2495,1645,79
2496,1648,76
2497,1651,73
2498,1654,70
2499,1657,67
2500,1660,64
2501,1663,61
2502,1666,58
2503,1669,55
2504,1672,52
2505,1675,49
2506,1678,46
2507,1681,43
2508,1684,40
2509,1687,37
2510,1690,34
2511,1693,31
2512,1696,28
2513,1699,25
2514,1702,22
2515,1705,19
2516,1708,16
2517,1711,13
2518,1714,10
2519,1717,10
2520,1720,13
2521,1723,16
2522,1726,19
2523,1729,22
2524,1732,25
2525,1735,28
2526,1738,31
2527,1741,34
2528,1744,37
2529,1747,40
2530,1750,43
2531,1753,46
2532,1756,49
2533,1759,52
2534,1762,55
2535,1765,58
2536,1768,61
2537,1771,64
2538,1774,67
2539,1777,70
2540,1780,73
2541,1783,76
2542,1786,79
2543,1789,82
2544,1792,85
2545,1795,88
2546,1798,91
2547,1801,94
2548,1804,97
2549,1807,100
2550,1810,103
2551,1813,106
2552,1816,109
2553,1819,112
2554,1822,115
2555,1825,118
2556,1828,121
2557,1831,124
2558,1834,127
2559,1837,130
2560,1840,133
2561,1843,136
2562,1846,139
2563,1849,142
2564,1852,145
2565,1855,148
2566,1858,151
2567,1861,154
2568,1864,157
2569,1867,160
2570,1870,163
2571,1873,166
2572,1876,169
2573,1879,172
2574,1882,175
2575,1885,178
2576,1888,181
2577,1891,184
2578,1894,187
2579,1897,190
2580,1900,193
2581,1903,196
2582,1906,199
2583,1909,202
2584,1910,205
2585,1907,208
2586,1904,211
2587,1901,214
2588,1898,217
2589,1895,220
2590,1892,223
2591,1889,226
2592,1886,229
2593,1883,232
2594,1880,235
2595,1877,238
2596,1874,241
2597,1871,244
2598,1868,247
2599,1865,250
2600,1862,253
2601,1859,256
2602,1856,259
2603,1853,262
2604,1850,265
2605,1847,268
2606,1844,271
2607,1841,274
2608,1838,277
2609,1835,280
2610,1832,283
2611,1829,286
2612,1826,289
2613,1823,292
2614,1820,295
2615,1817,298
2616,1814,301
2617,1811,304
2618,1808,307
2619,1805,310
2620,1802,313
2621,1799,316
2622,1796,319
2623,1793,322
2624,1790,325
2625,1787,328
2626,1784,331
2627,1781,334
2628,1778,337
2629,1775,340
2630,1772,343
2631,1769,346
2632,1766,349
2633,1763,352
2634,1760,355
2635,1757,358
2636,1754,361
2637,1751,364
2638,1748,367
2639,1745,370
2640,1742,373
2641,1739,376
2642,1736,379
2643,1733,382
2644,1730,385
2645,1727,388
2646,1724,391
2647,1721,394
2648,1718,397
2649,1715,400
2650,1712,403
2651,1709,406
2652,1706,409
2653,1703,412
2654,1700,415
2655,1697,418
2656,1694,421
2657,1691,424
2658,1688,427
2659,1685,430
2660,1682,433
2661,1679,436
2662,1676,439
2663,1673,442
2664,1670,445
2665,1667,448
2666,1664,451
2667,1661,454
2668,1658,457
2669,1655,460
2670,1652,463
2671,1649,466
2672,1646,469
2673,1643,472
2674,1640,475
2675,1637,478
2676,1634,481
2677,1631,484
2678,1628,487
2679,1625,490
2680,1622,493
2681,1619,496
2682,1616,499
2683,1613,502
2684,1610,505
2685,1607,508
2686,1604,511
2687,1601,514
2688,1598,517
2689,1595,520
2690,1592,523
2691,1589,526
2692,1586,529
2693,1583,532
2694,1580,535
2695,1577,538
2696,1574,541
2697,1571,544
2698,1568,547
2699,1565,550
2700,1562,553
2701,1559,556
2702,1556,559
2703,1553,562
2704,1550,565
2705,1547,568
2706,1544,571
2707,1541,574
2708,1538,577
2709,1535,580
2710,1532,583
2711,1529,586
2712,1526,589
2713,1523,592
2714,1520,595
2715,1517,598
2716,1514,601
2717,1511,604
2718,1508,607
2719,1505,610
2720,1502,613
2721,1499,616
2722,1496,619
2723,1493,622
2724,1490,625
2725,1487,628
2726,1484,631
2727,1481,634
2728,1478,637
2729,1475,640
2730,1472,643
2731,1469,646
2732,1466,649
2733,1463,652
2734,1460,655
2735,1457,658
2736,1454,661
2737,1451,664
2738,1448,667
2739,1445,670
2740,1442,673
2741,1439,676
2742,1436,679
2743,1433,682
2744,1430,685
2745,1427,688
2746,1424,691
2747,1421,694
2748,1418,697
2749,1415,700
2750,1412,703
2751,1409,706
2752,1406,709
2753,1403,712
2754,1400,715
2755,1397,718
2756,1394,721
2757,1391,724
2758,1388,727
2759,1385,730
2760,1382,733
2761,1379,736
2762,1376,739
2763,1373,742
2764,1370,745
2765,1367,748
2766,1364,751
2767,1361,754
2768,1358,757
2769,1355,760
2770,1352,763
2771,1349,766
2772,1346,769
2773,1343,772
2774,1340,775
2775,1337,778
2776,1334,781
2777,1331,784
2778,1328,787
2779,1325,790
2780,1322,793
2781,1319,796
2782,1316,799
2783,1313,802
2784,1310,805
2785,1307,808
2786,1304,811
2787,1301,814
2788,1298,817
2789,1295,820
2790,1292,823
2791,1289,826
2792,1286,829
2793,1283,832
2794,1280,835
2795,1277,838
2796,1274,841
2797,1271,844
2798,1268,847
2799,1265,850
2800,1262,853
2801,1259,856
2802,1256,859
2803,1253,862
2804,1250,865
2805,1247,868
2806,1244,871
2807,1241,874
2808,1238,877
2809,1235,880
2810,1232,883
2811,1229,886
2812,1226,889
2813,1223,892
2814,1220,895
2815,1217,898
2816,1214,901
2817,1211,904
2818,1208,907
2819,1205,910
2820,1202,913
2821,1199,916
2822,1196,919
2823,1193,922
2824,1190,925
2825,1187,928
2826,1184,931
2827,1181,934
2828,1178,937
2829,1175,940
2830,1172,943
2831,1169,946
2832,1166,949
2833,1163,952
2834,1160,955
2835,1157,958
2836,1154,961
2837,1151,964
2838,1148,967
2839,1145,970
2840,1142,973
2841,1139,976
2842,1136,979
2843,1133,982
2844,1130,985
2845,1127,988
2846,1124,991
2847,1121,994
2848,1118,997
2849,1115,1000
2850,1112,1003
2851,1109,1006
2852,1106,1009
2853,1103,1012
2854,1100,1015
2855,1097,1015
2856,1097,1011
2857,1097,1007
2858,1097,1003
2859,1097,999
2860,1097,995
2861,1097,991
2862,1097,987
2863,1097,983
2864,1097,979
2865,1097,975
2866,1097,971
2867,1097,967
2868,1097,963
2869,1097,959
2870,1097,955
2871,1097,951
2872,1097,947
2873,1097,943
2874,1097,939
2875,1097,935
2876,1097,931
2877,1097,927
2878,1097,923
2879,1097,919
2880,1097,915
2881,1097,911
2882,1097,907
2883,1097,903
2884,1097,899
2885,1097,895
2886,1097,891
2887,1097,887
2888,1097,883
2889,1097,879
2890,1097,875
2891,1097,871
2892,1097,867
2893,1097,863
2894,1097,859
2895,1097,855
2896,1097,851
2897,1097,847
2898,1097,843
2899,1097,839
2900,1097,835
2901,1097,831
2902,1097,827
2903,1097,823
2904,1097,819
2905,1097,815
2906,1097,811
2907,1097,807
2908,1097,803
2909,1097,799
2910,1097,795
2911,1097,791
2912,1097,787
2913,1097,783
2914,1097,779
2915,1097,775
2916,1097,771
2917,1097,767
2918,1097,763
2919,1097,759
2920,1097,755
2921,1097,751
2922,1097,747
2923,1097,743
2924,1097,739
2925,1097,735
2926,1097,731
2927,1097,727
2928,1097,723
2929,1097,719
2930,1097,715
2931,1097,711
2932,1097,707
2933,1097,703
2934,1097,699
2935,1097,695
2936,1097,691
2937,1097,687
2938,1097,683
2939,1097,679
2940,1097,675
2941,1097,671
2942,1097,667
2943,1097,663
2944,1097,659
2945,1097,655
2946,1097,651
2947,1097,647
2948,1097,643
2949,1097,639
2950,1097,635
2951,1097,631
2952,1097,627
2953,1097,623
2954,1097,619
2955,1097,615
2956,1097,611
2957,1097,607
